SimTime,Lat,Lon,Alt,qw,qx,qy,qz,Vx,Vy,Vz
1823.55,39.557412,-0.3354599,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.03
1823.58,39.5574102,-0.3354602,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.02
1823.61,39.5574084,-0.3354604,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.02
1823.64,39.5574073,-0.3354606,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.02
1823.68,39.5574055,-0.3354608,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.02
1823.72,39.557403699999995,-0.3354611,100.16,0.1,-0.1,-0.0,-1.0,-4.97,-0.55,0.02
1823.75,39.5574029,-0.33546119999999996,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.02
1823.78,39.5574011,-0.33546139999999997,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.81,39.5573993,-0.3354617,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.84,39.557398299999996,-0.3354619,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.88,39.557396499999996,-0.3354621,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.92,39.557394699999996,-0.3354624,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.95,39.5573939,-0.3354625,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1823.98,39.5573921,-0.3354627,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1824.01,39.5573903,-0.335463,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1824.04,39.557389199999996,-0.33546319999999996,100.16,0.1,-0.1,-0.0,-1.0,-4.96,-0.55,0.03
1824.08,39.557387399999996,-0.33546339999999997,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.12,39.557385599999996,-0.3354637,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.15,39.557384899999995,-0.3354638,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.18,39.557383099999996,-0.3354641,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.21,39.557381299999996,-0.3354643,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.24,39.5573802,-0.3354645,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.28,39.5573784,-0.3354648,100.16,0.1,-0.1,-0.0,-1.0,-4.95,-0.55,0.03
1824.32,39.5573766,-0.33546499999999996,100.16,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.35,39.5573759,-0.33546509999999996,100.16,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.38,39.5573741,-0.33546539999999997,100.16,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.41,39.5573723,-0.3354657,100.16,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.44,39.5573712,-0.3354658,100.17,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.48,39.5573694,-0.3354661,100.17,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.52,39.5573676,-0.3354664,100.17,0.1,-0.1,-0.0,-1.0,-4.94,-0.55,0.03
1824.55,39.5573668,-0.3354665,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.55,0.03
1824.58,39.557365,-0.3354667,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.55,0.03
1824.61,39.5573632,-0.33546699999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.54,0.03
1824.64,39.5573622,-0.33546709999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.54,0.03
1824.68,39.5573604,-0.33546739999999997,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.54,0.03
1824.72,39.5573586,-0.3354677,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.54,0.04
1824.75,39.5573568,-0.3354679,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.54,0.04
1824.78,39.5573561,-0.335468,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.54,0.04
1824.81,39.5573543,-0.3354683,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.54,0.04
1824.84,39.557353299999995,-0.3354684,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.54,0.04
1824.88,39.557351499999996,-0.3354687,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.54,0.04
1824.92,39.557349699999996,-0.33546899999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.54,0.04
1824.95,39.557348999999995,-0.33546909999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1824.98,39.557347299999996,-0.33546929999999997,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.01,39.5573455,-0.3354696,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.04,39.5573445,-0.3354698,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.08,39.5573427,-0.33547,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.12,39.5573409,-0.3354703,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.15,39.5573402,-0.3354704,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.18,39.5573385,-0.3354706,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.21,39.5573367,-0.33547089999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.04
1825.24,39.557335699999996,-0.33547099999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.03
1825.28,39.557333899999996,-0.3354713,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.53,0.03
1825.32,39.557332099999996,-0.3354716,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.52,0.04
1825.35,39.557331399999995,-0.3354717,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.52,0.04
1825.38,39.5573297,-0.3354719,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.52,0.04
1825.41,39.5573279,-0.3354722,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.52,0.04
1825.44,39.5573269,-0.3354723,100.17,0.1,-0.1,-0.0,-1.0,-4.92,-0.52,0.04
1825.48,39.5573251,-0.3354726,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.52,39.5573234,-0.33547279999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.55,39.5573227,-0.33547289999999996,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.58,39.5573209,-0.33547319999999997,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.61,39.5573191,-0.3354734,100.17,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.64,39.557317999999995,-0.3354736,100.18,0.1,-0.1,-0.0,-1.0,-4.93,-0.52,0.04
1825.68,39.557316199999995,-0.3354739,100.18,0.1,-0.1,-0.0,-1.0,-4.94,-0.52,0.04
1825.72,39.5573145,-0.3354741,100.18,0.1,-0.1,-0.0,-1.0,-4.94,-0.52,0.04
1825.75,39.557313799999996,-0.3354742,100.18,0.1,-0.1,-0.0,-1.0,-4.94,-0.52,0.04
1825.78,39.557311999999996,-0.3354745,100.18,0.1,-0.1,-0.0,-1.0,-4.94,-0.52,0.04
1825.81,39.557310199999996,-0.33547479999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.94,-0.52,0.04
1825.84,39.5573092,-0.33547489999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.52,0.04
1825.88,39.5573074,-0.3354752,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1825.92,39.5573057,-0.3354754,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1825.95,39.557305,-0.3354755,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1825.98,39.5573032,-0.3354758,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1826.01,39.5573014,-0.335476,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1826.04,39.5573003,-0.3354762,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1826.08,39.5572985,-0.3354764,100.18,0.1,-0.1,-0.0,-1.0,-4.95,-0.51,0.04
1826.12,39.557296699999995,-0.33547669999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.51,0.04
1826.15,39.557296,-0.33547679999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.51,0.04
1826.18,39.5572942,-0.33547699999999997,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.51,0.04
1826.21,39.5572924,-0.3354773,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.51,0.04
1826.24,39.557291299999996,-0.3354774,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.5,0.05
1826.28,39.557289499999996,-0.3354777,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.5,0.05
1826.32,39.557287699999996,-0.3354779,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.5,0.05
1826.35,39.5572859,-0.3354782,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.5,0.05
1826.38,39.557285199999995,-0.3354783,100.18,0.1,-0.1,-0.0,-1.0,-4.96,-0.5,0.05
1826.41,39.557283399999996,-0.33547849999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.44,39.5572823,-0.33547869999999996,100.18,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.48,39.5572805,-0.33547899999999997,100.18,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.52,39.5572787,-0.3354792,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.55,39.557278,-0.3354793,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.58,39.5572762,-0.3354796,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.61,39.5572744,-0.3354798,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.64,39.5572733,-0.33548,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.68,39.5572715,-0.3354802,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.72,39.5572697,-0.33548049999999996,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.75,39.557269,-0.33548059999999996,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.78,39.5572672,-0.33548079999999997,100.18,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.81,39.5572654,-0.3354811,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.84,39.5572643,-0.3354812,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.88,39.5572625,-0.3354815,100.19,0.1,-0.1,-0.0,-1.0,-4.97,-0.5,0.05
1826.92,39.5572607,-0.3354817,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.05
1826.95,39.55726,-0.3354818,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.05
1826.98,39.5572582,-0.3354821,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.05
1827.01,39.5572564,-0.3354823,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.05
1827.04,39.5572553,-0.33548249999999996,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.08,39.5572535,-0.33548269999999997,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.12,39.557251699999995,-0.335483,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.15,39.557251,-0.3354831,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.18,39.5572492,-0.3354833,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.21,39.5572473,-0.3354836,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.24,39.5572462,-0.3354837,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.28,39.557244399999995,-0.335484,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.32,39.557242599999995,-0.3354842,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.35,39.5572419,-0.33548429999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.49,0.06
1827.38,39.5572401,-0.33548459999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.49,0.06
1827.41,39.5572383,-0.33548479999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.49,0.06
1827.44,39.557237199999996,-0.3354849,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.49,0.06
1827.48,39.557235399999996,-0.3354852,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1827.52,39.557233599999996,-0.3354854,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1827.55,39.557232899999995,-0.3354855,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1827.58,39.557231099999996,-0.3354858,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1827.61,39.557229199999995,-0.335486,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1827.64,39.557228099999996,-0.3354862,100.19,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1827.68,39.557226299999996,-0.33548639999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1827.72,39.5572245,-0.33548669999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.49,0.06
1827.75,39.557223799999996,-0.3354868,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.49,0.06
1827.78,39.557221999999996,-0.3354871,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.49,0.06
1827.81,39.557220199999996,-0.3354873,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.49,0.06
1827.84,39.5572191,-0.3354875,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.49,0.06
1827.88,39.5572173,-0.3354877,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1827.92,39.5572155,-0.335488,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1827.95,39.557214699999996,-0.3354881,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1827.98,39.557212899999996,-0.33548829999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1828.01,39.557211099999996,-0.33548859999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1828.04,39.5572101,-0.3354887,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1828.08,39.5572083,-0.335489,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1828.12,39.5572065,-0.3354892,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.49,0.06
1828.15,39.5572057,-0.3354893,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.49,0.06
1828.18,39.5572039,-0.3354896,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.49,0.06
1828.21,39.5572021,-0.3354898,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.24,39.5572011,-0.33549,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.28,39.5571993,-0.33549019999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.32,39.557197599999995,-0.33549049999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.35,39.5571969,-0.33549059999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.38,39.5571951,-0.3354908,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.07
1828.41,39.5571933,-0.3354911,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.44,39.557191499999995,-0.3354913,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.48,39.5571905,-0.3354915,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.52,39.5571887,-0.3354918,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.55,39.557188,-0.3354919,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.58,39.5571862,-0.33549209999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.61,39.5571841,-0.33549239999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.64,39.5571834,-0.33549249999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.68,39.5571817,-0.3354928,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.72,39.5571799,-0.335493,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.75,39.5571792,-0.3354931,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.78,39.5571775,-0.3354933,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.81,39.557175699999995,-0.3354936,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.84,39.557174599999996,-0.3354937,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.88,39.5571728,-0.33549399999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.92,39.557171,-0.33549419999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1828.95,39.557170299999996,-0.33549429999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1828.98,39.557168499999996,-0.3354946,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.01,39.5571668,-0.3354948,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.04,39.5571657,-0.3354949,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.08,39.557164,-0.3354952,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.12,39.5571622,-0.3354954,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.15,39.5571615,-0.3354955,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.18,39.5571598,-0.3354957,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1829.21,39.557158,-0.33549599999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.24,39.557156899999995,-0.33549619999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.28,39.557155099999996,-0.3354964,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.32,39.557153299999996,-0.3354967,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.35,39.557152599999995,-0.3354968,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.38,39.557150799999995,-0.3354971,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.41,39.5571491,-0.3354973,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.48,0.06
1829.44,39.557148,-0.3354975,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.07
1829.48,39.5571463,-0.3354977,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.07
1829.52,39.5571445,-0.33549799999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.07
1829.55,39.5571438,-0.33549809999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.07
1829.58,39.557142,-0.33549829999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.07
1829.61,39.5571402,-0.3354986,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1829.64,39.5571391,-0.3354987,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1829.68,39.5571373,-0.335499,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1829.72,39.5571355,-0.3354993,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.48,0.06
1829.75,39.5571348,-0.3354994,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1829.78,39.557133,-0.3354997,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.81,39.5571312,-0.33549989999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.84,39.557130099999995,-0.33550009999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.88,39.557128299999995,-0.3355003,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.92,39.557126499999995,-0.3355006,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.95,39.5571258,-0.3355007,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1829.98,39.557124,-0.3355009,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1830.01,39.557122199999995,-0.3355012,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.07
1830.04,39.557121099999996,-0.3355013,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.08,39.5571193,-0.3355016,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.12,39.5571175,-0.33550179999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.15,39.557116799999996,-0.33550189999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.18,39.557114999999996,-0.3355022,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.21,39.557113199999996,-0.3355024,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.24,39.5571121,-0.3355026,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.48,0.06
1830.28,39.5571103,-0.3355028,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.07
1830.32,39.5571085,-0.335503,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.07
1830.35,39.5571078,-0.3355031,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.07
1830.38,39.557106,-0.3355034,100.19,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.07
1830.41,39.5571042,-0.33550359999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.44,39.5571031,-0.33550379999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.48,39.5571012,-0.33550399999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.52,39.5570994,-0.3355042,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.55,39.5570987,-0.3355043,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.58,39.5570969,-0.3355046,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.61,39.5570951,-0.3355048,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.64,39.557094,-0.335505,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.68,39.5570922,-0.3355052,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.72,39.5570904,-0.3355054,100.2,0.1,-0.1,-0.0,-1.0,-4.96,-0.47,0.06
1830.75,39.5570896,-0.3355055,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.78,39.5570878,-0.33550569999999996,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.81,39.557086,-0.33550599999999997,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.84,39.5570849,-0.3355061,100.19,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.88,39.5570831,-0.3355064,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.92,39.5570812,-0.3355066,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.95,39.5570805,-0.3355067,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1830.98,39.5570787,-0.335507,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1831.01,39.5570769,-0.3355072,100.2,0.1,-0.1,-0.0,-1.0,-4.95,-0.47,0.06
1831.04,39.5570751,-0.3355074,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.47,0.06
1831.08,39.557074,-0.33550759999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.94,-0.47,0.06
1831.12,39.5570722,-0.33550779999999997,100.19,0.1,-0.1,-0.0,-1.0,-4.94,-0.47,0.06
1831.15,39.5570715,-0.33550789999999997,100.19,0.1,-0.1,-0.0,-1.0,-4.94,-0.47,0.06
1831.18,39.5570697,-0.3355081,100.19,0.1,-0.1,-0.0,-1.0,-4.94,-0.47,0.06
1831.21,39.5570679,-0.3355084,100.19,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.24,39.5570667,-0.3355085,100.19,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.28,39.5570649,-0.3355088,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.32,39.5570631,-0.335509,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.35,39.5570624,-0.3355091,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.38,39.5570606,-0.33550939999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.93,-0.48,0.06
1831.41,39.5570588,-0.33550959999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1831.44,39.5570577,-0.33550969999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1831.48,39.5570559,-0.33551,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1831.52,39.557054099999995,-0.3355102,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1831.55,39.5570534,-0.3355103,100.2,0.1,-0.1,-0.0,-1.0,-4.92,-0.48,0.06
1831.58,39.557051699999995,-0.3355106,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.48,0.06
1831.61,39.557049899999996,-0.3355108,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
1831.64,39.5570488,-0.335511,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
1831.68,39.5570471,-0.3355112,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
1831.72,39.5570453,-0.33551149999999996,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
1831.75,39.5570446,-0.33551159999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
1831.78,39.5570429,-0.33551179999999997,100.2,0.1,-0.1,-0.0,-1.0,-4.91,-0.49,0.06
