Time,Lat,Lon,Alt,Roll,Pitch,Yaw,Vx,Vy,Vz
1727361578.1787765,39.4788776,-0.33492869999999997,49.833003997802734,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.180484,39.4788777,-0.3349301,49.83100128173828,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.1841867,39.4788778,-0.334931,49.83000183105469,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.1867807,39.478878,-0.33493229999999996,49.8280029296875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.1892085,39.478878,-0.3349332,49.827003479003906,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.192145,39.4788782,-0.33493459999999997,49.82500076293945,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.1951063,39.4788783,-0.3349355,49.823001861572266,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.1976247,39.4788784,-0.3349369,49.827003479003906,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2015722,39.4788784,-0.3349379,49.83000183105469,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2037852,39.4788786,-0.3349393,49.833003997802734,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2066925,39.4788786,-0.33494019999999997,49.83500289916992,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.209806,39.4788788,-0.3349416,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2132213,39.4788788,-0.3349426,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2147498,39.478879,-0.33494399999999996,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2178361,39.478879,-0.3349449,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.219869,39.4788792,-0.3349463,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2221763,39.4788792,-0.3349472,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.224576,39.4788794,-0.3349486,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2264209,39.4788794,-0.3349495,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.229457,39.4788796,-0.3349509,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2310736,39.4788797,-0.33495179999999997,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.234576,39.4788798,-0.3349532,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2362957,39.478879899999995,-0.3349541,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2381015,39.47888,-0.33495539999999996,49.83400344848633,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.241752,39.4788801,-0.3349563,49.833003997802734,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.243431,39.4788802,-0.33495769999999997,49.83100128173828,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2467265,39.4788803,-0.3349586,49.829002380371094,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2508283,39.4788804,-0.33496,49.833003997802734,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.25348,39.478880499999995,-0.334961,49.83500289916992,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.256496,39.4788806,-0.3349624,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2602243,39.4788807,-0.33496329999999996,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2626152,39.4788808,-0.3349647,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2669024,39.4788809,-0.3349656,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2684555,39.478881,-0.33496699999999996,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2721438,39.478881099999995,-0.334968,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.273503,39.4788812,-0.3349694,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.275466,39.4788813,-0.3349703,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2784328,39.4788814,-0.3349717,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2808893,39.4788815,-0.3349726,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2828474,39.4788816,-0.3349739,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2855525,39.478881699999995,-0.33497489999999996,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.288282,39.478881799999996,-0.3349762,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2909493,39.4788819,-0.33497709999999997,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2927945,39.478882,-0.3349785,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2950106,39.4788821,-0.3349794,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.2988307,39.4788822,-0.33498079999999997,49.83400344848633,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3001833,39.478882299999995,-0.3349817,49.832000732421875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.304644,39.478882399999996,-0.3349831,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3088179,39.4788825,-0.334984,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3127983,39.4788826,-0.3349854,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3161027,39.4788827,-0.33498629999999996,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3192654,39.4788828,-0.3349877,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3219635,39.478882899999995,-0.3349887,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.323617,39.478882999999996,-0.33499,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3259654,39.4788831,-0.334991,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.328011,39.4788832,-0.33499229999999997,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3297162,39.4788833,-0.3349933,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3330228,39.4788834,-0.3349946,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3346605,39.478883499999995,-0.3349955,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.336932,39.478883599999996,-0.3349969,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.339277,39.4788837,-0.3349978,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3439162,39.4788838,-0.3349992,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3472877,39.4788839,-0.33500009999999997,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3496535,39.478884,-0.3350014,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3523228,39.478884099999995,-0.3350024,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3551843,39.4788843,-0.33500369999999996,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3591197,39.4788844,-0.3350046,49.83500289916992,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3606353,39.4788845,-0.33500599999999997,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.362392,39.4788845,-0.3350069,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3646252,39.478884699999995,-0.3350083,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3663325,39.478884699999995,-0.3350093,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.368372,39.4788849,-0.3350107,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.370977,39.4788849,-0.33501159999999996,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3733695,39.4788851,-0.335013,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3758461,39.4788852,-0.3350139,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3799448,39.4788853,-0.33501529999999996,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.382617,39.478885399999996,-0.3350162,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3843899,39.4788855,-0.33501759999999997,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.3862538,39.4788856,-0.3350185,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.49088,39.4788857,-0.3350198,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.4930785,39.4788858,-0.3350207,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.496486,39.4788859,-0.3350221,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5003011,39.478885999999996,-0.33502299999999996,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.502123,39.4788861,-0.3350244,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5064502,39.4788862,-0.33502529999999997,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5112782,39.4788864,-0.3350266,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5149937,39.4788864,-0.3350275,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.51874,39.478886599999996,-0.33502889999999996,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.521398,39.478886599999996,-0.3350299,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.524729,39.4788868,-0.3350313,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5277927,39.4788868,-0.3350322,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5300164,39.478887,-0.3350336,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5321567,39.478887,-0.33503449999999996,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5351126,39.478887199999996,-0.3350359,49.85100173950195,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.540815,39.4788873,-0.33503679999999997,49.85100173950195,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.541475,39.4788874,-0.3350382,49.85100173950195,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5423927,39.4788875,-0.3350391,49.85100173950195,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5445402,39.4788876,-0.33504049999999996,49.85000228881836,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.546379,39.4788877,-0.3350414,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5494907,39.478887799999995,-0.3350428,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5519137,39.4788879,-0.3350437,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5569293,39.478888,-0.3350451,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.55852,39.4788881,-0.335046,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5610938,39.4788882,-0.3350473,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5629475,39.4788883,-0.33504819999999996,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5664701,39.4788885,-0.3350496,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5694692,39.4788885,-0.3350505,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.571788,39.4788887,-0.33505189999999996,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.574281,39.4788887,-0.3350528,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5761468,39.4788889,-0.33505419999999997,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5790284,39.4788889,-0.3350551,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.580363,39.478889099999996,-0.3350565,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.582115,39.478889099999996,-0.3350575,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.584025,39.4788893,-0.3350588,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5857637,39.4788893,-0.33505979999999996,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5880146,39.4788895,-0.3350611,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5914545,39.4788895,-0.3350621,49.849002838134766,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.5939069,39.478889699999996,-0.3350634,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.598957,39.4788898,-0.3350643,49.84800338745117,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6008284,39.4788899,-0.33506569999999997,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.602865,39.47889,-0.3350666,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.606414,39.4788901,-0.3350685,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6103828,39.478890199999995,-0.3350689,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6122344,39.478890299999996,-0.3350703,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6150103,39.4788904,-0.33507119999999996,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6179087,39.4788905,-0.3350725,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6199636,39.4788906,-0.33507349999999997,49.83500289916992,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6243687,39.4788907,-0.3350749,49.8380012512207,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6261492,39.478890799999995,-0.3350758,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6294477,39.478890899999996,-0.33507719999999996,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.631094,39.478891,-0.3350781,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6325855,39.4788911,-0.3350795,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6348279,39.4788912,-0.3350805,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6367857,39.4788913,-0.3350819,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6387002,39.478891399999995,-0.33508279999999996,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6402445,39.478891499999996,-0.3350842,49.84700393676758,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6438828,39.4788916,-0.33508509999999997,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.647298,39.4788917,-0.3350865,49.84600067138672,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6503372,39.4788918,-0.3350874,49.845001220703125,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.653538,39.478891999999995,-0.33508879999999996,49.84400177001953,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6561031,39.478891999999995,-0.3350897,49.84300231933594,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6572723,39.4788922,-0.3350911,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6602983,39.4788922,-0.335092,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.663052,39.4788924,-0.3350934,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6654181,39.4788925,-0.3350943,49.836002349853516,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.670879,39.478892599999995,-0.3350957,49.83400344848633,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.672933,39.478892699999996,-0.33509659999999997,49.832000732421875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6762297,39.4788928,-0.335098,49.83500289916992,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6810033,39.4788929,-0.335099,49.83700180053711,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6849153,39.478893,-0.33510039999999996,49.8390007019043,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.689559,39.4788931,-0.3351013,49.840003967285156,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6916935,39.4788932,-0.3351027,49.84100341796875,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.695004,39.478893299999996,-0.3351037,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.6984158,39.4788934,-0.3351051,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.7021346,39.4788935,-0.33510599999999996,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.7064917,39.4788936,-0.3351074,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
1727361578.7101822,39.4788937,-0.33510829999999997,49.842002868652344,0.6774453520774841,0.0019669809844344854,-0.010928980074822903,-0.004434080794453621,-0.03641806170344353,0.05182468891143799
