SimTime,Lat,Lon,Alt,qw,qx,qy,qz,Vx,Vy,Vz
481.4,39.5008463,-0.3425586,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
481.5,39.5008534,-0.3425574,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
481.6,39.500861,-0.3425561,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
481.7,39.5008699,-0.3425546,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
481.8,39.500875799999996,-0.34255359999999996,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
481.9,39.5008828,-0.3425524,100.02,1.0,0.0,-0.1,0.1,8.2,1.06,0.03
482.0,39.5008905,-0.3425511,100.02,1.0,0.0,-0.1,0.1,8.2,1.06,0.03
482.1,39.500897599999995,-0.34254989999999996,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
482.2,39.5009053,-0.3425486,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
482.3,39.5009124,-0.3425473,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
482.4,39.500920099999995,-0.34254599999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
482.5,39.5009272,-0.3425448,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
482.6,39.5009349,-0.3425435,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
482.7,39.500941999999995,-0.34254229999999997,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
482.8,39.5009497,-0.342541,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
482.9,39.5009568,-0.3425398,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.0,39.500964499999995,-0.34253859999999997,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.1,39.5009716,-0.3425374,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.2,39.500979199999996,-0.3425361,100.02,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.3,39.5009863,-0.3425349,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.4,39.500994,-0.3425336,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.5,39.501001099999996,-0.34253239999999996,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.6,39.5010087,-0.3425311,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.7,39.5010158,-0.3425299,100.01,1.0,0.0,-0.1,0.1,8.2,1.05,0.03
483.8,39.5010234,-0.34252859999999996,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
483.9,39.5010305,-0.3425273,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
484.0,39.5010383,-0.342526,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
484.1,39.501045399999995,-0.34252479999999996,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
484.2,39.5010531,-0.3425235,100.01,1.0,0.0,-0.1,0.1,8.22,1.05,0.03
484.3,39.5010603,-0.3425222,100.01,1.0,0.0,-0.1,0.1,8.22,1.05,0.03
484.4,39.501068,-0.34252089999999996,100.01,1.0,0.0,-0.1,0.1,8.22,1.05,0.03
484.5,39.5010751,-0.3425197,100.01,1.0,0.0,-0.1,0.1,8.22,1.05,0.03
484.6,39.5010828,-0.3425183,100.01,1.0,0.0,-0.1,0.1,8.22,1.05,0.03
484.7,39.5010899,-0.34251709999999996,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
484.8,39.5010976,-0.3425157,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
484.9,39.5011047,-0.3425145,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
485.0,39.501112299999996,-0.34251319999999996,100.01,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
485.1,39.5011194,-0.3425119,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
485.2,39.5011271,-0.3425106,100.02,1.0,0.0,-0.1,0.1,8.21,1.05,0.03
485.3,39.5011341,-0.34250929999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.04,0.03
485.4,39.5011418,-0.342508,100.02,1.0,0.0,-0.1,0.1,8.21,1.04,0.03
485.5,39.501149,-0.3425068,100.02,1.0,0.0,-0.1,0.1,8.21,1.04,0.03
485.6,39.501156699999996,-0.34250539999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.04,0.03
485.7,39.5011639,-0.3425042,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.04
485.8,39.5011716,-0.3425029,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.04
485.9,39.5011787,-0.34250159999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.03
486.0,39.501186499999996,-0.3425003,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.03
486.1,39.5011936,-0.3424991,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.03
486.2,39.5012012,-0.34249779999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.02,0.03
486.3,39.501208299999995,-0.3424965,100.02,1.0,0.0,-0.1,0.1,8.21,1.03,0.03
486.4,39.501216,-0.3424951,100.02,1.0,0.0,-0.1,0.1,8.2,1.02,0.03
486.5,39.5012231,-0.34249389999999996,100.02,1.0,0.0,-0.1,0.1,8.2,1.02,0.04
486.6,39.5012307,-0.3424926,100.02,1.0,0.0,-0.1,0.1,8.2,1.02,0.04
486.7,39.5012379,-0.3424914,100.02,1.0,0.0,-0.1,0.1,8.2,1.02,0.04
486.8,39.5012456,-0.34248999999999996,100.02,1.0,0.0,-0.1,0.1,8.21,1.02,0.04
486.9,39.501252699999995,-0.3424888,100.02,1.0,0.0,-0.1,0.1,8.21,1.02,0.04
487.0,39.5012604,-0.3424876,100.02,1.0,0.0,-0.1,0.1,8.21,1.01,0.04
487.1,39.5012675,-0.34248639999999997,100.02,1.0,0.0,-0.1,0.1,8.21,1.01,0.04
487.2,39.501275199999995,-0.3424851,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.3,39.5012823,-0.3424839,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.4,39.50129,-0.3424827,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.5,39.501297099999995,-0.3424815,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.6,39.5013048,-0.34248019999999996,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.7,39.5013119,-0.3424791,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.8,39.501319599999995,-0.3424778,100.02,1.0,0.0,-0.1,0.1,8.2,1.01,0.04
487.9,39.5013267,-0.34247659999999996,100.02,1.0,0.0,-0.1,0.1,8.19,1.01,0.04
488.0,39.5013344,-0.3424753,100.02,1.0,0.0,-0.1,0.1,8.19,1.02,0.04
488.1,39.501341499999995,-0.3424742,100.02,1.0,0.0,-0.1,0.1,8.19,1.02,0.04
488.2,39.5013492,-0.34247289999999997,100.02,1.0,0.0,-0.1,0.1,8.19,1.02,0.04
488.3,39.5013564,-0.3424717,100.03,1.0,0.0,-0.1,0.1,8.19,1.02,0.04
488.4,39.501364099999996,-0.3424704,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
488.5,39.5013712,-0.3424692,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
488.6,39.5013789,-0.3424679,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
488.7,39.501386,-0.34246669999999996,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
488.8,39.5013936,-0.3424654,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
488.9,39.5014025,-0.342464,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.04
489.0,39.501408399999995,-0.34246299999999996,100.03,1.0,0.0,-0.1,0.1,8.19,1.03,0.05
489.1,39.5014155,-0.3424618,100.03,1.0,0.0,-0.1,0.1,8.19,1.04,0.04
489.2,39.5014232,-0.3424605,100.03,1.0,0.0,-0.1,0.1,8.19,1.04,0.04
489.3,39.501430299999996,-0.34245929999999997,100.03,1.0,0.0,-0.1,0.1,8.19,1.04,0.05
489.4,39.5014379,-0.342458,100.03,1.0,0.0,-0.1,0.1,8.19,1.04,0.05
489.5,39.501445,-0.3424568,100.04,1.0,0.0,-0.1,0.1,8.19,1.04,0.05
489.6,39.5014527,-0.34245549999999997,100.04,1.0,0.0,-0.1,0.1,8.19,1.04,0.05
489.7,39.5014597,-0.3424543,100.04,1.0,0.0,-0.1,0.1,8.19,1.04,0.05
489.8,39.501467399999996,-0.342453,100.04,1.0,0.0,-0.1,0.1,8.2,1.05,0.05
489.9,39.5014745,-0.3424518,100.04,1.0,0.0,-0.1,0.1,8.2,1.05,0.05
490.0,39.5014822,-0.3424505,100.05,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.1,39.501489299999996,-0.3424493,100.05,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.2,39.501497,-0.342448,100.04,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.3,39.5015041,-0.3424468,100.05,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.4,39.501511799999996,-0.34244549999999996,100.05,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.5,39.5015189,-0.3424443,100.05,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.6,39.5015266,-0.342443,100.04,1.0,0.0,-0.1,0.1,8.2,1.05,0.06
490.7,39.501533699999996,-0.34244179999999996,100.05,1.0,0.0,-0.1,0.1,8.21,1.05,0.06
490.8,39.501541499999995,-0.3424405,100.05,1.0,0.0,-0.1,0.1,8.21,1.06,0.06
490.9,39.5015486,-0.3424393,100.05,1.0,0.0,-0.1,0.1,8.21,1.06,0.06
491.0,39.5015563,-0.34243799999999996,100.05,1.0,0.0,-0.1,0.1,8.21,1.06,0.06
491.1,39.501563399999995,-0.3424367,100.05,1.0,0.0,-0.1,0.1,8.21,1.06,0.06
491.2,39.5015711,-0.3424354,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.06
491.3,39.5015782,-0.34243419999999997,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.06
491.4,39.501585899999995,-0.3424329,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.06
491.5,39.501593,-0.3424317,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.06
491.6,39.5016008,-0.34243029999999997,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.06
491.7,39.501607799999995,-0.3424291,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
491.8,39.5016155,-0.3424278,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
491.9,39.5016226,-0.34242659999999997,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.06
492.0,39.501630299999995,-0.3424253,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.1,39.5016374,-0.3424241,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.2,39.5016451,-0.34242279999999997,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.3,39.501652199999995,-0.3424216,100.06,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.4,39.501661,-0.3424201,100.06,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.5,39.5016669,-0.3424191,100.06,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.6,39.5016745,-0.3424178,100.05,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.7,39.5016816,-0.34241669999999996,100.06,1.0,0.0,-0.1,0.1,8.19,1.06,0.07
492.8,39.5016892,-0.3424154,100.06,1.0,0.0,-0.1,0.1,8.2,1.06,0.07
492.9,39.5016963,-0.3424142,100.06,1.0,0.0,-0.1,0.1,8.2,1.06,0.08
493.0,39.501704,-0.34241299999999997,100.05,1.0,0.0,-0.1,0.1,8.2,1.06,0.07
493.1,39.501711,-0.3424118,100.06,1.0,0.0,-0.1,0.1,8.2,1.06,0.07
493.2,39.5017187,-0.3424106,100.06,1.0,0.0,-0.1,0.1,8.21,1.06,0.07
493.3,39.501725799999996,-0.3424094,100.06,1.0,0.0,-0.1,0.1,8.21,1.07,0.08
493.4,39.5017336,-0.3424081,100.06,1.0,0.0,-0.1,0.1,8.22,1.07,0.07
493.5,39.5017407,-0.34240699999999996,100.06,1.0,0.0,-0.1,0.1,8.22,1.07,0.07
493.6,39.5017485,-0.3424057,100.06,1.0,0.0,-0.1,0.1,8.22,1.08,0.08
493.7,39.501755599999996,-0.3424045,100.06,1.0,0.0,-0.1,0.1,8.22,1.08,0.08
493.8,39.5017633,-0.34240319999999996,100.06,1.0,0.0,-0.1,0.1,8.22,1.08,0.08
493.9,39.5017704,-0.342402,100.06,1.0,0.0,-0.1,0.1,8.22,1.08,0.08
494.0,39.501778099999996,-0.3424007,100.06,1.0,0.0,-0.1,0.1,8.22,1.08,0.08
494.1,39.5017851,-0.34239949999999997,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.2,39.5017928,-0.3423982,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.3,39.5017999,-0.342397,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.4,39.5018076,-0.3423958,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.5,39.5018147,-0.3423946,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.6,39.501822399999995,-0.3423933,100.06,1.0,0.0,-0.1,0.1,8.21,1.09,0.08
494.7,39.5018295,-0.3423921,100.07,1.0,0.0,-0.1,0.1,8.22,1.09,0.08
494.8,39.5018372,-0.3423908,100.07,1.0,0.0,-0.1,0.1,8.22,1.1,0.08
494.9,39.501844299999995,-0.34238959999999996,100.07,1.0,0.0,-0.1,0.1,8.22,1.1,0.08
495.0,39.5018519,-0.3423883,100.07,1.0,0.0,-0.1,0.1,8.22,1.1,0.08
495.1,39.501858999999996,-0.3423871,100.07,1.0,0.0,-0.1,0.1,8.22,1.1,0.08
495.2,39.5018667,-0.34238579999999996,100.07,1.0,0.0,-0.1,0.1,8.22,1.11,0.08
495.3,39.5018738,-0.3423846,100.07,1.0,0.0,-0.1,0.1,8.21,1.11,0.09
495.4,39.501881399999995,-0.3423833,100.07,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
495.5,39.5018885,-0.34238209999999997,100.08,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
495.6,39.5018962,-0.3423808,100.08,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
495.7,39.501903299999995,-0.3423796,100.08,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
495.8,39.501911,-0.34237829999999997,100.07,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
495.9,39.5019181,-0.3423771,100.08,1.0,0.0,-0.1,0.1,8.22,1.11,0.09
496.0,39.501925799999995,-0.3423758,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.09
496.1,39.5019329,-0.3423746,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.09
496.2,39.5019406,-0.3423733,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.09
496.3,39.501947699999995,-0.34237209999999996,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.09
496.4,39.5019554,-0.3423708,100.09,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
496.5,39.5019626,-0.3423696,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
496.6,39.501970299999996,-0.34236829999999996,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
496.7,39.5019774,-0.3423671,100.09,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
496.8,39.5019852,-0.3423658,100.09,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
496.9,39.5019923,-0.34236459999999996,100.09,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
497.0,39.501999999999995,-0.3423632,100.08,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
497.1,39.5020072,-0.342362,100.09,1.0,0.0,-0.1,0.1,8.23,1.11,0.1
497.2,39.5020149,-0.34236069999999996,100.09,1.0,0.0,-0.1,0.1,8.22,1.11,0.1
497.3,39.502022,-0.3423595,100.09,1.0,0.0,-0.1,0.1,8.22,1.11,0.11
497.4,39.5020297,-0.3423582,100.09,1.0,0.0,-0.1,0.1,8.22,1.11,0.11
497.5,39.5020386,-0.34235669999999996,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.1
497.6,39.5020445,-0.3423557,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.11
497.7,39.5020515,-0.3423545,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.11
497.8,39.5020592,-0.34235319999999997,100.09,1.0,0.0,-0.1,0.1,8.2,1.11,0.11
497.9,39.502068,-0.3423517,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.11
498.0,39.5020739,-0.3423507,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.11
498.1,39.502081,-0.34234939999999997,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.2,39.5020899,-0.3423479,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.3,39.5020958,-0.3423469,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.11
498.4,39.5021035,-0.34234549999999997,100.11,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.5,39.502110699999996,-0.3423443,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.6,39.5021184,-0.3423429,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.7,39.5021255,-0.34234169999999997,100.1,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.8,39.502133199999996,-0.3423404,100.11,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
498.9,39.502142,-0.3423388,100.11,1.0,0.0,-0.1,0.1,8.21,1.11,0.12
499.0,39.5021479,-0.34233779999999997,100.1,1.0,0.0,-0.1,0.1,8.21,1.1,0.12
499.1,39.502154999999995,-0.3423366,100.11,1.0,0.0,-0.1,0.1,8.21,1.1,0.12
499.2,39.5021626,-0.3423352,100.11,1.0,0.0,-0.1,0.1,8.21,1.1,0.12
499.3,39.502169699999996,-0.34233399999999997,100.11,1.0,0.0,-0.1,0.1,8.21,1.1,0.13
499.4,39.5021774,-0.3423327,100.1,1.0,0.0,-0.1,0.1,8.21,1.1,0.13
499.5,39.5021845,-0.3423315,100.11,1.0,0.0,-0.1,0.1,8.21,1.09,0.12
499.6,39.502192199999996,-0.3423302,100.11,1.0,0.0,-0.1,0.1,8.21,1.09,0.13
499.7,39.5021993,-0.342329,100.11,1.0,0.0,-0.1,0.1,8.21,1.09,0.13
499.8,39.502207,-0.34232769999999996,100.11,1.0,0.0,-0.1,0.1,8.21,1.09,0.13
499.9,39.502214099999996,-0.3423265,100.11,1.0,0.0,-0.1,0.1,8.21,1.09,0.13
500.0,39.5022217,-0.3423252,100.12,1.0,0.0,-0.1,0.1,8.21,1.09,0.13
500.1,39.5022288,-0.34232399999999996,100.12,1.0,0.0,-0.1,0.1,8.22,1.09,0.13
500.2,39.502236499999995,-0.3423227,100.11,1.0,0.0,-0.1,0.1,8.22,1.09,0.13
500.3,39.5022436,-0.3423215,100.12,1.0,0.0,-0.1,0.1,8.22,1.09,0.13
500.4,39.502251199999996,-0.34232019999999996,100.12,1.0,0.0,-0.1,0.1,8.22,1.09,0.13
500.5,39.5022583,-0.342319,100.12,1.0,0.0,-0.1,0.1,8.22,1.09,0.14
500.6,39.502266,-0.3423177,100.12,1.0,0.0,-0.1,0.1,8.22,1.09,0.14
500.7,39.502272999999995,-0.34231649999999997,100.13,1.0,0.0,-0.1,0.1,8.22,1.09,0.13
500.8,39.5022807,-0.3423152,100.13,1.0,0.0,-0.1,0.1,8.23,1.09,0.14
500.9,39.5022878,-0.3423139,100.13,1.0,0.0,-0.1,0.1,8.23,1.09,0.15
501.0,39.502295499999995,-0.34231259999999997,100.12,1.0,0.0,-0.1,0.1,8.23,1.09,0.15
501.1,39.5023026,-0.3423114,100.13,1.0,0.0,-0.1,0.1,8.23,1.09,0.14
501.2,39.5023103,-0.34231,100.14,1.0,0.0,-0.1,0.1,8.24,1.09,0.15
501.3,39.502319199999995,-0.34230849999999996,100.13,1.0,0.0,-0.1,0.1,8.24,1.09,0.15
501.4,39.5023252,-0.3423075,100.13,1.0,0.0,-0.1,0.1,8.24,1.09,0.15
501.5,39.5023341,-0.3423059,100.14,1.0,0.0,-0.1,0.1,8.24,1.09,0.15
501.6,39.50234,-0.34230489999999997,100.14,1.0,0.0,-0.1,0.1,8.24,1.08,0.15
501.7,39.5023471,-0.3423036,100.14,1.0,0.0,-0.1,0.1,8.24,1.08,0.15
501.8,39.5023548,-0.3423023,100.13,1.0,0.0,-0.1,0.1,8.24,1.08,0.15
501.9,39.502362,-0.34230109999999997,100.14,1.0,0.0,-0.1,0.1,8.24,1.08,0.15
502.0,39.502369699999996,-0.3422998,100.14,1.0,0.0,-0.1,0.1,8.24,1.08,0.15
502.1,39.5023769,-0.3422986,100.14,1.0,0.0,-0.1,0.1,8.24,1.07,0.15
502.2,39.5023846,-0.34229729999999997,100.13,1.0,0.0,-0.1,0.1,8.24,1.07,0.15
502.3,39.5023917,-0.3422961,100.14,1.0,0.0,-0.1,0.1,8.23,1.07,0.15
502.4,39.5023994,-0.3422947,100.14,1.0,0.0,-0.1,0.1,8.23,1.07,0.15
502.5,39.5024066,-0.3422935,100.14,1.0,0.0,-0.1,0.1,8.23,1.07,0.15
502.6,39.5024143,-0.3422922,100.13,1.0,0.0,-0.1,0.1,8.23,1.07,0.15
502.7,39.502421399999996,-0.342291,100.14,1.0,0.0,-0.1,0.1,8.22,1.07,0.15
502.8,39.5024291,-0.3422897,100.15,1.0,0.0,-0.1,0.1,8.22,1.07,0.16
502.9,39.5024362,-0.3422885,100.15,1.0,0.0,-0.1,0.1,8.21,1.07,0.16
503.0,39.502443899999996,-0.3422871,100.14,1.0,0.0,-0.1,0.1,8.21,1.07,0.16
503.1,39.502451,-0.3422859,100.15,1.0,0.0,-0.1,0.1,8.21,1.07,0.16
503.2,39.5024587,-0.3422846,100.15,1.0,0.0,-0.1,0.1,8.21,1.07,0.16
503.3,39.502465699999995,-0.34228339999999996,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
503.4,39.5024734,-0.3422821,100.14,1.0,0.0,-0.1,0.1,8.21,1.06,0.16
503.5,39.502480399999996,-0.3422809,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.16
503.6,39.5024881,-0.34227959999999996,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.16
503.7,39.5024952,-0.3422784,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
503.8,39.502502899999996,-0.3422771,100.14,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
503.9,39.50251,-0.34227589999999997,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.16
504.0,39.5025177,-0.3422745,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.1,39.5025249,-0.3422733,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.2,39.5025325,-0.34227199999999997,100.14,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.3,39.5025396,-0.3422708,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.16
504.4,39.502547299999996,-0.3422695,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.5,39.5025544,-0.34226829999999997,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.6,39.5025621,-0.342267,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.7,39.502569199999996,-0.3422658,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.8,39.5025769,-0.34226439999999997,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
504.9,39.502584,-0.3422632,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.0,39.502591699999996,-0.3422619,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.1,39.5025988,-0.3422607,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.2,39.5026064,-0.3422594,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.3,39.502613499999995,-0.34225819999999996,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.18
505.4,39.5026212,-0.3422569,100.15,1.0,0.0,-0.1,0.1,8.21,1.06,0.18
505.5,39.5026283,-0.3422557,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.6,39.502635999999995,-0.34225439999999996,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.17
505.7,39.5026431,-0.3422531,100.16,1.0,0.0,-0.1,0.1,8.21,1.06,0.18
505.8,39.5026519,-0.3422516,100.15,1.0,0.0,-0.1,0.1,8.22,1.06,0.18
505.9,39.5026578,-0.34225059999999996,100.16,1.0,0.0,-0.1,0.1,8.22,1.06,0.17
506.0,39.5026655,-0.3422493,100.16,1.0,0.0,-0.1,0.1,8.22,1.06,0.17
506.1,39.5026726,-0.3422481,100.16,1.0,0.0,-0.1,0.1,8.22,1.06,0.18
506.2,39.5026803,-0.34224679999999996,100.15,1.0,0.0,-0.1,0.1,8.22,1.05,0.18
506.3,39.5026874,-0.3422456,100.16,1.0,0.0,-0.1,0.1,8.22,1.05,0.17
506.4,39.502694999999996,-0.3422443,100.17,1.0,0.0,-0.1,0.1,8.22,1.05,0.18
506.5,39.5027021,-0.34224309999999997,100.16,1.0,0.0,-0.1,0.1,8.22,1.05,0.18
506.6,39.5027098,-0.3422418,100.15,1.0,0.0,-0.1,0.1,8.22,1.05,0.18
506.7,39.502716899999996,-0.3422407,100.16,1.0,0.0,-0.1,0.1,8.23,1.05,0.17
506.8,39.5027246,-0.34223939999999997,100.17,1.0,0.0,-0.1,0.1,8.23,1.05,0.18
506.9,39.5027317,-0.3422382,100.17,1.0,0.0,-0.1,0.1,8.23,1.05,0.18
507.0,39.502739399999996,-0.34223699999999996,100.16,1.0,0.0,-0.1,0.1,8.23,1.05,0.18
507.1,39.502746599999995,-0.3422358,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
507.2,39.5027543,-0.3422345,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
507.3,39.5027614,-0.34223329999999996,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.19
507.4,39.502769099999995,-0.342232,100.16,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
507.5,39.5027762,-0.3422308,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
507.6,39.5027839,-0.34222939999999996,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
507.7,39.502791099999996,-0.3422282,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.19
507.8,39.5027988,-0.3422269,100.16,1.0,0.0,-0.1,0.1,8.23,1.06,0.19
507.9,39.5028059,-0.34222569999999997,100.17,1.0,0.0,-0.1,0.1,8.23,1.06,0.18
508.0,39.502813599999996,-0.3422244,100.18,1.0,0.0,-0.1,0.1,8.23,1.06,0.19
508.1,39.502820799999995,-0.3422232,100.18,1.0,0.0,-0.1,0.1,8.22,1.06,0.19
508.2,39.5028285,-0.34222189999999997,100.17,1.0,0.0,-0.1,0.1,8.22,1.06,0.19
508.3,39.5028356,-0.3422207,100.18,1.0,0.0,-0.1,0.1,8.22,1.06,0.19
508.4,39.5028432,-0.3422194,100.19,1.0,0.0,-0.1,0.1,8.21,1.06,0.19
508.5,39.5028503,-0.3422182,100.18,1.0,0.0,-0.1,0.1,8.21,1.06,0.2
