SimTime,Lat,Lon,Alt,qw,qx,qy,qz,Vx,Vy,Vz
408.16,39.4933845,-0.3405126,99.695,0.981328,0.0206028,-0.1231438,0.1463104,6.714,2.06,-0.263
408.192,39.4933869,-0.34051159999999997,99.701,0.9813335,0.0205561,-0.123106,0.1463113,6.714,2.06,-0.259
408.224,39.4933893,-0.3405107,99.693,0.981337,0.0204798,-0.1230787,0.1463215,6.714,2.06,-0.254
408.256,39.4933908,-0.3405101,99.689,0.9813369,0.0204311,-0.1230579,0.1463465,6.713,2.06,-0.251
408.288,39.4933932,-0.3405092,99.685,0.9813436,0.0203853,-0.1230517,0.1463132,6.713,2.06,-0.25
408.328,39.4933956,-0.3405083,99.682,0.9813442,0.0204167,-0.1230591,0.1462983,6.713,2.061,-0.251
408.36,39.4933966,-0.3405079,99.682,0.9813487,0.0204508,-0.1230311,0.146287,6.714,2.061,-0.253
408.392,39.493399,-0.3405069,99.682,0.9813499,0.0205457,-0.1230156,0.1462785,6.715,2.062,-0.256
408.424,39.493401399999996,-0.340506,99.683,0.9813497,0.0206166,-0.1229978,0.1462847,6.715,2.063,-0.259
408.456,39.4934029,-0.34050539999999996,99.685,0.9813474,0.0206789,-0.1229853,0.1463025,6.716,2.063,-0.261
408.488,39.4934053,-0.3405045,99.689,0.9813456,0.0207526,-0.1229902,0.1462999,6.716,2.064,-0.263
408.528,39.4934077,-0.34050349999999996,99.694,0.981348,0.0208107,-0.1229832,0.1462812,6.716,2.065,-0.263
408.56,39.493408699999996,-0.3405031,99.696,0.9813465,0.0208337,-0.1229732,0.1462961,6.716,2.066,-0.262
408.592,39.493411099999996,-0.3405022,99.702,0.9813447,0.0208223,-0.1229696,0.1463133,6.715,2.065,-0.26
408.624,39.493413499999996,-0.3405013,99.694,0.9813397,0.0207966,-0.1229967,0.1463276,6.714,2.065,-0.255
408.656,39.4934149,-0.3405007,99.691,0.9813329,0.0208172,-0.1230225,0.1463492,6.714,2.065,-0.253
408.688,39.4934173,-0.34049979999999996,99.687,0.9813292,0.0208023,-0.1230777,0.1463294,6.713,2.065,-0.252
408.728,39.4934197,-0.3404988,99.685,0.981311,0.020829,-0.1231989,0.1463452,6.713,2.066,-0.253
408.76,39.4934207,-0.3404984,99.685,0.9812855,0.0208652,-0.1233673,0.1463688,6.713,2.068,-0.255
408.792,39.4934231,-0.3404975,99.685,0.9812595,0.0209021,-0.1235258,0.1464055,6.713,2.068,-0.257
408.824,39.4934255,-0.3404966,99.687,0.9812431,0.0209652,-0.1236723,0.1463818,6.714,2.069,-0.258
408.856,39.493427,-0.34049599999999997,99.689,0.9812264,0.0209919,-0.1238112,0.1463725,6.714,2.07,-0.259
408.888,39.4934294,-0.340495,99.693,0.9812133,0.0210127,-0.1238994,0.1463822,6.715,2.071,-0.259
408.928,39.493431799999996,-0.34049409999999997,99.698,0.9812087,0.0210084,-0.1239331,0.1463858,6.716,2.071,-0.26
408.96,39.4934327,-0.3404937,99.7,0.9812103,0.0209574,-0.1239202,0.1463928,6.716,2.072,-0.258
408.992,39.4934352,-0.3404928,99.706,0.9812136,0.0209178,-0.1239123,0.1463833,6.716,2.073,-0.255
409.024,39.4934375,-0.3404918,99.699,0.9812114,0.0208779,-0.1239006,0.1464134,6.714,2.073,-0.251
409.056,39.493438999999995,-0.3404912,99.695,0.9812084,0.0208496,-0.123913,0.1464275,6.713,2.074,-0.247
409.088,39.493441399999995,-0.34049029999999997,99.691,0.9812015,0.020832,-0.1239493,0.146446,6.713,2.074,-0.247
409.128,39.4934438,-0.3404893,99.689,0.9811839,0.0207349,-0.1241279,0.146426,6.713,2.076,-0.248
409.16,39.4934447,-0.340489,99.689,0.98116,0.0206544,-0.1243555,0.1464042,6.714,2.076,-0.25
409.192,39.4934471,-0.34048799999999996,99.689,0.9811338,0.0205695,-0.1245762,0.1464041,6.714,2.077,-0.252
409.224,39.4934495,-0.340487,99.691,0.9811077,0.0204833,-0.124785,0.1464137,6.715,2.077,-0.254
409.256,39.493451,-0.34048649999999997,99.692,0.9810893,0.020422,-0.1249476,0.146407,6.717,2.077,-0.255
409.288,39.4934534,-0.3404855,99.696,0.9810762,0.0203885,-0.1250796,0.1463861,6.718,2.077,-0.256
409.328,39.4934558,-0.34048459999999997,99.701,0.9810708,0.0203469,-0.1251391,0.1463777,6.718,2.077,-0.256
409.36,39.493456699999996,-0.34048419999999996,99.703,0.981079,0.0203015,-0.1251028,0.1463601,6.72,2.077,-0.255
409.392,39.493459099999995,-0.3404832,99.709,0.9810748,0.0202893,-0.125148,0.1463508,6.72,2.078,-0.252
409.424,39.493461499999995,-0.34048229999999996,99.702,0.9810724,0.020304,-0.1251714,0.1463453,6.721,2.078,-0.248
409.456,39.493463,-0.3404817,99.698,0.9810704,0.0202772,-0.1252137,0.1463263,6.721,2.078,-0.245
409.488,39.4934654,-0.34048069999999997,99.694,0.9810623,0.02026,-0.1252767,0.1463286,6.722,2.078,-0.244
409.528,39.4934678,-0.3404798,99.692,0.9810544,0.020306,-0.1253818,0.146285,6.724,2.078,-0.246
409.56,39.4934687,-0.3404794,99.692,0.9810481,0.020319,-0.1254632,0.146256,6.725,2.078,-0.247
409.592,39.4934711,-0.34047839999999996,99.692,0.9810427,0.0203308,-0.1255144,0.1462469,6.726,2.079,-0.248
409.624,39.4934736,-0.3404775,99.694,0.9810427,0.0203009,-0.1255611,0.1462108,6.728,2.08,-0.25
409.656,39.493475,-0.34047689999999997,99.696,0.9810423,0.0202641,-0.1255528,0.1462259,6.73,2.08,-0.251
409.688,39.493477399999996,-0.3404759,99.699,0.9810413,0.0202287,-0.1255441,0.1462455,6.732,2.081,-0.252
409.728,39.493479799999996,-0.34047499999999997,99.704,0.9810492,0.0201502,-0.125489,0.1462503,6.734,2.081,-0.251
409.76,39.4934808,-0.34047459999999996,99.706,0.9810637,0.0200669,-0.1253781,0.1462591,6.736,2.081,-0.251
409.792,39.4934832,-0.3404736,99.712,0.9810843,0.0199689,-0.1252444,0.1462482,6.737,2.081,-0.248
409.824,39.4934856,-0.34047269999999996,99.705,0.981104,0.0198714,-0.1251008,0.1462526,6.738,2.079,-0.243
409.856,39.493487099999996,-0.3404721,99.702,0.9811191,0.0198167,-0.1249523,0.1462866,6.738,2.079,-0.24
409.888,39.493489499999995,-0.3404712,99.698,0.9811333,0.0198276,-0.124837,0.146287,6.739,2.078,-0.24
409.928,39.493491899999995,-0.3404702,99.696,0.9811462,0.0199062,-0.1247273,0.1462842,6.741,2.077,-0.24
409.96,39.4934929,-0.3404698,99.695,0.9811483,0.0200097,-0.1246959,0.1462832,6.742,2.077,-0.242
409.992,39.4934953,-0.34046889999999996,99.696,0.9811438,0.020061,-0.1246988,0.1463041,6.743,2.077,-0.245
410.024,39.4934977,-0.3404679,99.698,0.9811385,0.0201328,-0.1246964,0.1463314,6.744,2.077,-0.247
410.056,39.4934991,-0.3404673,99.699,0.9811372,0.020237,-0.124684,0.1463362,6.745,2.077,-0.249
410.088,39.493501599999995,-0.3404664,99.703,0.9811388,0.0202869,-0.124648,0.1463493,6.746,2.077,-0.25
410.128,39.493504,-0.3404654,99.708,0.9811425,0.0203852,-0.1246038,0.1463489,6.748,2.077,-0.25
410.16,39.4935049,-0.34046499999999996,99.71,0.9811509,0.0204167,-0.1245533,0.1463312,6.748,2.077,-0.249
410.192,39.4935074,-0.3404641,99.716,0.9811572,0.0204002,-0.1245292,0.1463111,6.749,2.078,-0.246
410.224,39.4935098,-0.34046309999999996,99.709,0.9811684,0.0203569,-0.1244554,0.1463046,6.749,2.078,-0.242
410.256,39.4935112,-0.3404626,99.705,0.9811785,0.0202916,-0.1243873,0.146304,6.749,2.078,-0.238
410.288,39.4935136,-0.3404616,99.701,0.9811729,0.0202302,-0.1244011,0.1463385,6.749,2.078,-0.238
410.328,39.493516,-0.3404606,99.7,0.9811761,0.0201807,-0.1244079,0.1463176,6.75,2.078,-0.239
410.36,39.493517,-0.3404603,99.699,0.9811748,0.0201231,-0.1244559,0.1462936,6.75,2.077,-0.241
410.392,39.4935194,-0.34045929999999996,99.7,0.9811638,0.0200505,-0.1245767,0.1462745,6.751,2.077,-0.243
410.424,39.493521799999996,-0.3404583,99.702,0.9811518,0.0200323,-0.1246957,0.1462567,6.752,2.077,-0.245
410.456,39.4935232,-0.3404578,99.703,0.9811468,0.0200182,-0.1247495,0.1462461,6.753,2.078,-0.247
410.488,39.4935257,-0.3404568,99.707,0.9811389,0.0200221,-0.1247967,0.1462576,6.754,2.077,-0.247
410.528,39.4935281,-0.3404558,99.712,0.9811311,0.0199645,-0.1248059,0.14631,6.755,2.077,-0.246
410.56,39.493528999999995,-0.34045539999999996,99.714,0.9811366,0.0199443,-0.1247898,0.1462901,6.756,2.076,-0.244
410.592,39.493531499999996,-0.3404545,99.72,0.9811462,0.0199133,-0.1247326,0.1462784,6.757,2.076,-0.241
410.624,39.493533899999996,-0.34045349999999996,99.713,0.9811481,0.0198925,-0.1247065,0.1462913,6.757,2.075,-0.237
410.656,39.4935353,-0.3404529,99.71,0.9811522,0.0198909,-0.1246707,0.1462941,6.757,2.074,-0.234
410.688,39.4935377,-0.340452,99.706,0.9811665,0.0198857,-0.1246115,0.1462496,6.758,2.074,-0.232
410.728,39.4935401,-0.340451,99.705,0.9811785,0.0199268,-0.1245328,0.1462309,6.76,2.073,-0.233
410.76,39.4935411,-0.3404506,99.704,0.9811819,0.0199562,-0.1245387,0.1461986,6.76,2.073,-0.235
410.792,39.4935435,-0.34044969999999997,99.705,0.9811798,0.0200062,-0.1245512,0.1461946,6.762,2.073,-0.237
410.824,39.493545999999995,-0.3404487,99.707,0.9811885,0.0200472,-0.1244976,0.1461768,6.763,2.073,-0.237
410.856,39.4935474,-0.3404481,99.708,0.9811978,0.020027,-0.1244354,0.14617,6.764,2.073,-0.239
410.888,39.4935499,-0.3404471,99.712,0.9812118,0.0199977,-0.1243327,0.1461674,6.765,2.073,-0.239
410.928,39.4935523,-0.3404462,99.717,0.9812311,0.0199284,-0.1241787,0.146178,6.765,2.072,-0.239
410.96,39.493553299999995,-0.34044579999999997,99.719,0.9812481,0.0199051,-0.1240589,0.1461695,6.766,2.072,-0.237
410.992,39.4935557,-0.3404448,99.724,0.9812713,0.0198616,-0.1238766,0.1461747,6.765,2.071,-0.235
411.024,39.4935581,-0.34044389999999997,99.717,0.9812918,0.0198197,-0.1237024,0.1461892,6.765,2.07,-0.231
411.056,39.493559499999996,-0.3404433,99.714,0.9813079,0.0198081,-0.1235856,0.1461818,6.763,2.07,-0.229
411.088,39.493562,-0.3404423,99.711,0.9813154,0.0197814,-0.1235256,0.1461861,6.762,2.069,-0.228
411.128,39.4935644,-0.3404414,99.709,0.9813162,0.0197427,-0.1235108,0.1461978,6.762,2.069,-0.229
411.16,39.4935653,-0.340441,99.708,0.9813006,0.0197379,-0.123606,0.1462232,6.761,2.068,-0.231
411.192,39.4935677,-0.34043999999999996,99.709,0.9812717,0.0197575,-0.1238157,0.1462365,6.761,2.068,-0.232
411.224,39.4935702,-0.3404391,99.711,0.981253,0.0197838,-0.1239596,0.1462366,6.761,2.067,-0.234
411.256,39.493571599999996,-0.3404385,99.712,0.9812356,0.019782,-0.124107,0.1462289,6.761,2.066,-0.237
411.288,39.493573999999995,-0.3404376,99.716,0.981222,0.0198293,-0.1242317,0.1462072,6.762,2.066,-0.237
411.328,39.493576499999996,-0.3404366,99.72,0.9812165,0.0199078,-0.124272,0.1462006,6.762,2.065,-0.237
411.36,39.4935774,-0.34043619999999997,99.722,0.9812148,0.0199709,-0.1242745,0.1462006,6.763,2.065,-0.236
411.392,39.4935799,-0.3404352,99.728,0.9812239,0.0199991,-0.1242282,0.1461743,6.763,2.065,-0.233
411.424,39.4935823,-0.34043429999999997,99.721,0.9812359,0.0200055,-0.1241564,0.146155,6.762,2.065,-0.229
411.456,39.493583699999995,-0.3404337,99.718,0.9812412,0.0200224,-0.124099,0.1461653,6.761,2.064,-0.226
411.488,39.4935861,-0.3404327,99.714,0.9812464,0.0200194,-0.1240437,0.1461778,6.761,2.063,-0.225
411.528,39.4935885,-0.3404318,99.712,0.9812474,0.0199626,-0.1240556,0.1461685,6.761,2.063,-0.226
411.56,39.4935895,-0.3404314,99.712,0.9812432,0.0199473,-0.124098,0.1461628,6.761,2.064,-0.228
411.592,39.4935919,-0.34043039999999997,99.713,0.9812391,0.0199063,-0.124162,0.1461414,6.762,2.064,-0.23
411.624,39.4935943,-0.3404294,99.714,0.9812315,0.019825,-0.1242427,0.1461357,6.763,2.064,-0.232
411.656,39.4935958,-0.3404289,99.716,0.9812223,0.0196886,-0.1243142,0.1461551,6.764,2.063,-0.233
411.688,39.4935982,-0.3404279,99.72,0.9812186,0.0195643,-0.1243754,0.1461439,6.765,2.063,-0.234
411.728,39.4936006,-0.3404269,99.724,0.9812195,0.0194549,-0.1243682,0.1461594,6.766,2.063,-0.233
411.76,39.4936016,-0.34042659999999997,99.727,0.9812339,0.0193827,-0.1242927,0.1461362,6.766,2.063,-0.232
411.792,39.493604,-0.3404256,99.732,0.981243,0.0193105,-0.1242213,0.146145,6.766,2.062,-0.229
411.824,39.4936064,-0.34042459999999997,99.726,0.9812544,0.0192565,-0.1241467,0.1461391,6.765,2.061,-0.225
411.856,39.4936078,-0.340424,99.723,0.9812651,0.0192274,-0.1240781,0.1461291,6.765,2.06,-0.222
411.888,39.4936102,-0.3404231,99.72,0.9812728,0.0192102,-0.124029,0.1461216,6.765,2.06,-0.221
411.928,39.4936126,-0.3404221,99.718,0.9812607,0.0192136,-0.1241135,0.1461312,6.765,2.059,-0.222
411.96,39.493613599999996,-0.3404217,99.718,0.9812464,0.0191849,-0.124231,0.1461307,6.765,2.059,-0.224
411.992,39.493615999999996,-0.34042069999999996,99.718,0.9812244,0.0191728,-0.1244039,0.1461334,6.765,2.059,-0.226
412.024,39.493618399999995,-0.3404198,99.72,0.9812087,0.0191317,-0.124569,0.1461029,6.765,2.059,-0.227
412.056,39.4936198,-0.3404192,99.722,0.9811915,0.0190441,-0.1247289,0.1460931,6.767,2.058,-0.228
412.088,39.4936223,-0.3404182,99.726,0.9811828,0.0189882,-0.1248237,0.1460787,6.767,2.057,-0.229
412.128,39.4936247,-0.3404173,99.73,0.9811766,0.0189137,-0.1249074,0.1460579,6.768,2.056,-0.229
412.16,39.4936256,-0.34041689999999997,99.732,0.9811774,0.0188655,-0.1248929,0.1460711,6.769,2.056,-0.228
412.192,39.493628099999995,-0.3404159,99.738,0.9811816,0.0188145,-0.1248748,0.1460656,6.768,2.056,-0.225
412.224,39.493630499999995,-0.34041489999999996,99.731,0.9811898,0.018745,-0.1247988,0.1460845,6.768,2.054,-0.221
412.256,39.4936319,-0.3404144,99.728,0.981196,0.0186746,-0.1247723,0.1460743,6.768,2.054,-0.218
412.288,39.4936343,-0.3404134,99.725,0.9811931,0.0186612,-0.124787,0.1460821,6.768,2.053,-0.218
412.328,39.493636699999996,-0.3404124,99.723,0.98118,0.0186424,-0.1248855,0.1460887,6.769,2.052,-0.218
412.36,39.4936377,-0.3404121,99.723,0.9811695,0.0186373,-0.1249606,0.1460958,6.77,2.051,-0.219
412.392,39.4936401,-0.34041109999999997,99.723,0.9811643,0.0186247,-0.1250337,0.1460699,6.771,2.05,-0.221
412.424,39.4936425,-0.3404101,99.725,0.9811598,0.018622,-0.1250911,0.1460516,6.772,2.049,-0.222
412.456,39.493643899999995,-0.3404096,99.727,0.9811541,0.0187194,-0.1251486,0.1460274,6.774,2.049,-0.224
412.488,39.493646399999996,-0.3404086,99.73,0.9811495,0.0187813,-0.125181,0.1460228,6.775,2.048,-0.225
412.528,39.493648799999995,-0.3404076,99.735,0.9811518,0.0188158,-0.1251578,0.1460231,6.776,2.048,-0.224
412.56,39.4936497,-0.34040729999999997,99.737,0.9811599,0.0188687,-0.1250851,0.1460236,6.777,2.046,-0.224
412.592,39.4936522,-0.3404063,99.742,0.9811693,0.0188995,-0.1250144,0.1460168,6.777,2.045,-0.221
412.624,39.4936546,-0.34040529999999997,99.735,0.9811838,0.0189721,-0.1248674,0.1460364,6.777,2.045,-0.217
412.656,39.493656,-0.3404048,99.732,0.9811956,0.0189934,-0.1247819,0.1460279,6.777,2.044,-0.214
412.688,39.4936584,-0.3404038,99.729,0.9811991,0.0190315,-0.1247368,0.1460371,6.777,2.044,-0.212
412.728,39.4936608,-0.3404028,99.727,0.9811901,0.0190509,-0.1247884,0.146051,6.778,2.044,-0.214
412.76,39.4936618,-0.3404024,99.726,0.9811806,0.01901,-0.124853,0.1460652,6.779,2.043,-0.216
412.792,39.4936642,-0.34040149999999997,99.727,0.9811603,0.0189672,-0.1249954,0.1460845,6.779,2.043,-0.218
412.824,39.4936666,-0.3404005,99.728,0.9811419,0.0188928,-0.1251469,0.1460892,6.78,2.042,-0.219
412.856,39.493668,-0.3403999,99.73,0.9811292,0.0188781,-0.1252643,0.1460756,6.781,2.042,-0.22
412.888,39.4936704,-0.340399,99.733,0.9811246,0.018792,-0.1253355,0.1460562,6.782,2.042,-0.221
412.928,39.4936729,-0.340398,99.738,0.9811152,0.0187316,-0.1253949,0.1460762,6.784,2.041,-0.221
412.96,39.493673799999996,-0.34039759999999997,99.74,0.9811157,0.0186928,-0.1253976,0.1460755,6.785,2.041,-0.22
412.992,39.4936763,-0.3403967,99.745,0.9811204,0.0186591,-0.1253334,0.1461038,6.785,2.04,-0.217
413.024,39.4936787,-0.34039569999999997,99.738,0.9811411,0.0186648,-0.125195,0.1460818,6.784,2.039,-0.213
413.056,39.4936801,-0.3403951,99.735,0.981151,0.0186913,-0.1251328,0.1460663,6.783,2.039,-0.21
413.088,39.4936825,-0.3403942,99.731,0.9811593,0.0186817,-0.1250861,0.1460516,6.783,2.038,-0.209
413.128,39.4936849,-0.3403932,99.728,0.981158,0.0186763,-0.1251144,0.1460368,6.784,2.038,-0.21
413.16,39.493685899999996,-0.3403928,99.728,0.9811544,0.0186646,-0.1251314,0.1460472,6.785,2.038,-0.212
413.192,39.493688299999995,-0.34039189999999997,99.728,0.9811505,0.0186026,-0.1251786,0.1460411,6.785,2.038,-0.215
413.224,39.493690699999995,-0.3403909,99.729,0.9811489,0.01854,-0.1252021,0.1460398,6.786,2.037,-0.217
413.256,39.4936921,-0.3403903,99.731,0.9811494,0.0184986,-0.1251976,0.1460451,6.787,2.036,-0.219
413.288,39.4936946,-0.3403894,99.734,0.9811559,0.0184927,-0.125164,0.1460315,6.787,2.036,-0.22
413.328,39.493697,-0.3403884,99.738,0.9811599,0.0184803,-0.1251267,0.1460384,6.789,2.035,-0.219
413.36,39.493697999999995,-0.34038799999999997,99.74,0.9811639,0.0184619,-0.125093,0.1460425,6.789,2.034,-0.218
413.392,39.4937004,-0.3403871,99.745,0.9811718,0.0184771,-0.1250311,0.1460397,6.79,2.034,-0.215
413.424,39.4937028,-0.34038609999999997,99.738,0.9811749,0.0185124,-0.1250079,0.1460349,6.79,2.034,-0.211
413.456,39.493704199999996,-0.3403855,99.735,0.9811876,0.0186023,-0.1249229,0.1460103,6.79,2.033,-0.209
413.488,39.493706599999996,-0.3403845,99.731,0.9811959,0.0186516,-0.1248575,0.1460046,6.79,2.033,-0.208
413.528,39.4937091,-0.3403836,99.729,0.9812029,0.0186675,-0.1248115,0.1459951,6.79,2.033,-0.209
413.56,39.49371,-0.3403832,99.729,0.9812071,0.0186219,-0.1247989,0.1459834,6.791,2.032,-0.212
413.592,39.4937125,-0.34038219999999997,99.729,0.981206,0.0185531,-0.1248101,0.1459896,6.792,2.032,-0.213
413.624,39.4937149,-0.3403813,99.731,0.9812135,0.0185016,-0.1247818,0.1459699,6.792,2.031,-0.215
413.656,39.4937164,-0.3403807,99.733,0.9812225,0.0184463,-0.1247234,0.1459669,6.794,2.03,-0.216
413.688,39.493718799999996,-0.3403797,99.736,0.9812298,0.0183601,-0.1246619,0.1459811,6.794,2.03,-0.217
413.728,39.493721199999996,-0.3403788,99.74,0.9812498,0.0183297,-0.1245025,0.1459866,6.796,2.029,-0.217
413.76,39.4937222,-0.34037839999999997,99.742,0.9812782,0.0182931,-0.124307,0.1459669,6.796,2.028,-0.216
413.792,39.4937247,-0.3403774,99.747,0.9813034,0.0183356,-0.1241156,0.1459551,6.796,2.027,-0.213
413.824,39.4937271,-0.34037639999999997,99.741,0.9813246,0.0184214,-0.1239244,0.1459641,6.795,2.027,-0.21
413.856,39.493728499999996,-0.3403758,99.738,0.9813415,0.0184925,-0.1237819,0.1459622,6.794,2.027,-0.207
413.888,39.493730899999996,-0.3403749,99.735,0.9813572,0.0185155,-0.123623,0.145989,6.793,2.027,-0.206
413.928,39.493733299999995,-0.3403739,99.733,0.9813601,0.018493,-0.1235899,0.1460002,6.793,2.028,-0.208
413.96,39.4937343,-0.3403735,99.733,0.9813496,0.0183471,-0.1236945,0.146,6.792,2.028,-0.21
413.992,39.4937367,-0.34037249999999997,99.733,0.9813421,0.018197,-0.1237957,0.1459839,6.792,2.028,-0.211
414.032,39.4937392,-0.3403715,99.735,0.981337,0.017943,-0.1238771,0.1459809,6.793,2.027,-0.213
414.056,39.493740599999995,-0.340371,99.737,0.981338,0.0177996,-0.1238634,0.1460034,6.793,2.027,-0.213
414.088,39.493743099999996,-0.34037,99.741,0.9813494,0.0176489,-0.1237849,0.1460111,6.793,2.026,-0.214
414.128,39.493745499999996,-0.340369,99.745,0.9813658,0.0175115,-0.1236844,0.1460024,6.793,2.024,-0.213
414.16,39.4937465,-0.34036869999999997,99.747,0.9813818,0.0174238,-0.1235792,0.1459954,6.793,2.024,-0.212
414.192,39.4937489,-0.3403677,99.752,0.9813907,0.0173666,-0.1235021,0.1460063,6.793,2.023,-0.209
414.224,39.4937513,-0.34036669999999997,99.746,0.9814058,0.0173637,-0.1234102,0.1459839,6.792,2.023,-0.206
414.256,39.4937527,-0.3403661,99.743,0.9814206,0.0173847,-0.1233068,0.1459685,6.791,2.023,-0.202
414.288,39.493755199999995,-0.3403651,99.739,0.9814356,0.0173855,-0.1232167,0.145944,6.791,2.022,-0.201
414.328,39.493757599999995,-0.3403642,99.737,0.9814467,0.0173364,-0.1231593,0.1459236,6.791,2.021,-0.203
414.36,39.4937585,-0.3403638,99.737,0.9814529,0.0172831,-0.1231412,0.1459041,6.791,2.02,-0.205
414.392,39.493761,-0.34036279999999997,99.737,0.9814522,0.0172258,-0.12317,0.1458899,6.791,2.02,-0.207
414.424,39.4937634,-0.3403618,99.739,0.9814488,0.0172036,-0.1231965,0.1458938,6.791,2.018,-0.208
414.456,39.493764899999995,-0.3403613,99.74,0.9814464,0.0171635,-0.1232323,0.1458842,6.792,2.017,-0.209
414.488,39.493767299999995,-0.3403603,99.743,0.9814466,0.0171291,-0.1232476,0.1458742,6.792,2.015,-0.21
414.528,39.4937697,-0.3403594,99.748,0.9814474,0.0171488,-0.1232361,0.1458762,6.793,2.014,-0.21
414.56,39.4937707,-0.34035899999999997,99.749,0.9814525,0.0172014,-0.1231838,0.14588,6.794,2.012,-0.209
414.592,39.4937731,-0.340358,99.755,0.9814566,0.0172835,-0.1231347,0.1458834,6.793,2.012,-0.206
414.624,39.4937755,-0.34035699999999997,99.748,0.9814709,0.0173791,-0.1229964,0.1458931,6.792,2.011,-0.202
414.656,39.493777,-0.3403564,99.745,0.9814781,0.017504,-0.1228808,0.1459272,6.79,2.01,-0.2
414.688,39.4937794,-0.3403555,99.742,0.9814842,0.0175248,-0.1228044,0.1459476,6.79,2.01,-0.199
414.728,39.4937818,-0.3403545,99.74,0.9814879,0.0175105,-0.122778,0.1459471,6.79,2.01,-0.2
414.76,39.4937828,-0.3403541,99.74,0.9814855,0.0174543,-0.1227971,0.1459531,6.789,2.009,-0.202
414.792,39.4937852,-0.34035309999999996,99.74,0.9814815,0.0173621,-0.1228601,0.1459386,6.789,2.008,-0.204
414.824,39.4937876,-0.3403522,99.742,0.9814692,0.0172417,-0.1229559,0.1459557,6.789,2.007,-0.206
414.856,39.493789,-0.3403516,99.743,0.9814613,0.0170735,-0.12306,0.1459398,6.789,2.006,-0.207
414.888,39.4937915,-0.3403506,99.747,0.9814554,0.0169816,-0.1231429,0.1459204,6.79,2.005,-0.208
414.928,39.4937939,-0.3403497,99.751,0.9814572,0.0168715,-0.1231681,0.1458991,6.789,2.004,-0.208
414.96,39.4937949,-0.34034929999999997,99.753,0.9814493,0.0168759,-0.1232093,0.1459179,6.789,2.003,-0.207
414.992,39.4937973,-0.3403484,99.758,0.9814447,0.0169298,-0.1232362,0.1459205,6.789,2.001,-0.205
415.024,39.4937997,-0.34034739999999997,99.752,0.981443,0.0169863,-0.1232007,0.1459544,6.787,2.001,-0.201
415.056,39.4938011,-0.3403468,99.749,0.9814438,0.0170421,-0.1231625,0.1459744,6.787,2.001,-0.198
415.088,39.4938035,-0.3403458,99.745,0.981442,0.0170989,-0.1231625,0.1459809,6.786,2.0,-0.197
415.128,39.493806,-0.3403449,99.744,0.9814308,0.0171364,-0.1232468,0.14598,6.786,1.999,-0.198
415.16,39.493806899999996,-0.3403445,99.744,0.9814163,0.0171664,-0.123392,0.1459514,6.786,1.998,-0.199
415.192,39.493809299999995,-0.34034349999999997,99.744,0.9814048,0.0171612,-0.1235098,0.1459304,6.787,1.997,-0.201
415.224,39.493811799999996,-0.3403426,99.745,0.9814016,0.0171428,-0.1235742,0.1458985,6.787,1.996,-0.202
415.256,39.4938132,-0.340342,99.747,0.981398,0.0171709,-0.1236013,0.1458968,6.788,1.996,-0.204
415.288,39.4938156,-0.340341,99.75,0.981402,0.0171748,-0.1235887,0.1458799,6.789,1.994,-0.205
415.328,39.4938181,-0.3403401,99.754,0.9814101,0.0172161,-0.1235387,0.1458633,6.79,1.993,-0.205
415.36,39.493818999999995,-0.34033969999999997,99.756,0.9814191,0.0172438,-0.1234578,0.1458685,6.79,1.992,-0.204
415.392,39.493821499999996,-0.3403388,99.761,0.9814291,0.0173474,-0.1233319,0.1458946,6.791,1.991,-0.202
415.424,39.493823899999995,-0.34033779999999997,99.754,0.981447,0.0174603,-0.1231604,0.1459058,6.79,1.99,-0.198
415.456,39.4938254,-0.3403373,99.752,0.9814625,0.0176356,-0.1229837,0.1459298,6.79,1.989,-0.195
415.488,39.4938278,-0.3403363,99.748,0.9814745,0.0177771,-0.1228445,0.1459486,6.789,1.988,-0.194
415.528,39.4938302,-0.3403354,99.746,0.9814838,0.0179109,-0.1227574,0.1459434,6.789,1.988,-0.195
415.56,39.4938311,-0.340335,99.746,0.9814806,0.0180219,-0.122756,0.1459529,6.789,1.987,-0.197
415.592,39.493833599999995,-0.34033399999999997,99.746,0.9814746,0.0181262,-0.1227826,0.1459574,6.789,1.987,-0.199
415.624,39.493836,-0.3403331,99.748,0.9814605,0.0181727,-0.1228556,0.1459847,6.789,1.987,-0.2
415.656,39.4938374,-0.3403325,99.749,0.9814557,0.0182098,-0.1229015,0.1459737,6.789,1.987,-0.202
415.688,39.4938399,-0.3403316,99.752,0.9814455,0.018274,-0.1229505,0.1459935,6.789,1.986,-0.203
415.728,39.4938423,-0.3403307,99.756,0.9814256,0.0183629,-0.1230825,0.1460048,6.79,1.986,-0.202
415.76,39.4938433,-0.3403303,99.758,0.9814104,0.0184149,-0.1231867,0.1460118,6.79,1.986,-0.201
415.792,39.4938457,-0.3403294,99.763,0.9814069,0.0184905,-0.1232062,0.1460103,6.79,1.986,-0.199
415.824,39.4938481,-0.3403284,99.757,0.9814139,0.0186276,-0.1231093,0.1460276,6.788,1.986,-0.195
415.856,39.493849499999996,-0.34032779999999996,99.754,0.9814245,0.018762,-0.1230209,0.146013,6.787,1.987,-0.192
415.888,39.493852,-0.3403269,99.75,0.9814279,0.0188165,-0.1229639,0.1460314,6.787,1.986,-0.192
